State,District,Subdistt,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
23,465,0,0,0,0,DISTRICT,Alirajpur,Total,123800,728999,362542,366457,147961,74818,73143,26877,13481,13396,648638,321842,326796,209754,120905,88849,519245,241637,277608,366797,188698,178099,265029,152147,112882,209125,118684,90441,26185,11511,14674,2817,1790,1027,26902,20162,6740,101768,36551,65217,47268,16821,30447,47508,16457,31051,1249,526,723,5743,2747,2996,83156,28165,54991,36857,12085,24772,41347,13820,27527,928,363,565,4024,1897,2127,18612,8386,10226,10411,4736,5675,6161,2637,3524,321,163,158,1719,850,869,362202,173844,188358
23,461,0,0,0,0,DISTRICT,Anuppur,Total,170715,749237,379114,370123,106071,54388,51683,74385,37841,36544,358543,177977,180566,436595,254120,182475,312642,124994,187648,346471,207401,139070,227040,154768,72272,89496,59466,30030,58550,30415,28135,4041,2923,1118,74953,61964,12989,119431,52633,66798,25952,11849,14103,71826,28865,42961,3010,1412,1598,18643,10507,8136,95166,42718,52448,19569,9271,10298,59764,24245,35519,2102,1030,1072,13731,8172,5559,24265,9915,14350,6383,2578,3805,12062,4620,7442,908,382,526,4912,2335,2577,402766,171713,231053
23,459,0,0,0,0,DISTRICT,Ashoknagar,Total,172680,845071,443837,401234,138787,72239,66548,175764,92216,83548,82072,42447,39625,469109,290304,178805,375962,153533,222429,315270,231829,83441,241288,199418,41870,103749,94377,9372,72632,52150,20482,8404,5227,3177,56503,47664,8839,73982,32411,41571,13164,4134,9030,49755,21853,27902,2155,877,1278,8908,5547,3361,60391,27918,32473,9671,3027,6644,41961,19418,22543,1630,743,887,7129,4730,2399,13591,4493,9098,3493,1107,2386,7794,2435,5359,525,134,391,1779,817,962,529801,212008,317793
23,457,0,0,0,0,DISTRICT,Balaghat,Total,391836,1701698,842178,859520,212931,108278,104653,125426,61576,63850,383026,186979,196047,1147623,626468,521155,554075,215710,338365,893014,488610,404404,530506,338314,192192,193135,124805,68330,199662,110622,89040,12561,7390,5171,125148,95497,29651,362508,150296,212212,64650,25526,39124,260134,103732,156402,6684,2765,3919,31040,18273,12767,299394,127861,171533,52691,21115,31576,217444,89576,127868,5175,2222,2953,24084,14948,9136,63114,22435,40679,11959,4411,7548,42690,14156,28534,1509,543,966,6956,3325,3631,808684,353568,455116
23,441,0,0,0,0,DISTRICT,Barwani,Total,243277,1385881,699340,686541,265299,136212,129087,87991,44478,43513,962145,482182,479963,549926,313642,236284,835955,385698,450257,653897,365928,287969,525791,321855,203936,253478,156742,96736,185335,94818,90517,5712,4077,1635,81266,66218,15048,128106,44073,84033,34226,8513,25713,81861,28418,53443,1739,735,1004,10280,6407,3873,111623,37172,74451,29593,6732,22861,73049,25090,47959,1350,555,795,7631,4795,2836,16483,6901,9582,4633,1781,2852,8812,3328,5484,389,180,209,2649,1612,1037,731984,333412,398572
23,447,0,0,0,0,DISTRICT,Betul,Total,329832,1575362,799236,776126,211433,108034,103399,159296,81621,77675,667018,333166,333852,939769,529783,409986,635593,269453,366140,786980,453887,333093,511287,345729,165558,204175,145621,58554,171105,91911,79194,7225,5084,2141,128782,103113,25669,275693,108158,167535,49427,17884,31543,187052,67727,119325,4624,1949,2675,34590,20598,13992,214475,83983,130492,35927,12317,23610,151243,54902,96341,3312,1496,1816,23993,15268,8725,61218,24175,37043,13500,5567,7933,35809,12825,22984,1312,453,859,10597,5330,5267,788382,345349,443033
23,420,0,0,0,0,DISTRICT,Bhind,Total,299233,1703005,926843,776162,248230,134705,113525,374799,204212,170587,6131,3283,2848,1094917,676513,418404,608088,250330,357758,520768,455775,64993,422111,387993,34118,216818,205813,11005,101241,91215,10026,6425,4641,1784,97627,86324,11303,98657,67782,30875,14367,8240,6127,57025,41189,15836,3413,1687,1726,23852,16666,7186,83163,58320,24843,11371,6873,4498,48373,35755,12618,2944,1406,1538,20475,14286,6189,15494,9462,6032,2996,1367,1629,8652,5434,3218,469,281,188,3377,2380,997,1182237,471068,711169
23,444,0,0,0,0,DISTRICT,Bhopal,Total,501805,2371061,1236130,1134931,304713,158721,145992,357516,185902,171614,69429,35966,33463,1660690,920314,740376,710371,315816,394555,867457,644960,222497,706036,559122,146914,59379,47109,12270,54950,36397,18553,18622,13725,4897,573085,461891,111194,161421,85838,75583,13967,5037,8930,50245,21922,28323,6110,3000,3110,91099,55879,35220,136505,72854,63651,11444,4060,7384,41156,18258,22898,4769,2391,2378,79136,48145,30991,24916,12984,11932,2523,977,1546,9089,3664,5425,1341,609,732,11963,7734,4229,1503604,591170,912434
23,467,0,0,0,0,DISTRICT,Burhanpur,Total,146341,757847,388504,369343,122869,63874,58995,64254,33037,31217,230095,116420,113675,408679,233073,175606,349168,155431,193737,328339,211925,116414,274900,189074,85826,61467,42403,19064,117409,65941,51468,7279,5134,2145,88745,75596,13149,53439,22851,30588,6332,1965,4367,38886,15707,23179,798,337,461,7423,4842,2581,47484,20307,27177,5274,1527,3747,35489,14543,20946,628,282,346,6093,3955,2138,5955,2544,3411,1058,438,620,3397,1164,2233,170,55,115,1330,887,443,429508,176579,252929
23,425,0,0,0,0,DISTRICT,Chhatarpur,Total,356297,1762375,936121,826254,282794,148861,133933,405313,215258,190055,73597,38081,35516,943033,572010,371023,819342,364111,455231,751797,481518,270279,553862,403408,150454,258880,192284,66596,130732,81120,49612,16105,10204,5901,148145,119800,28345,197935,78110,119825,43348,12112,31236,107632,40573,67059,10285,3522,6763,36670,21903,14767,164359,65020,99339,34919,9008,25911,92842,35462,57380,7831,2814,5017,28767,17736,11031,33576,13090,20486,8429,3104,5325,14790,5111,9679,2454,708,1746,7903,4167,3736,1010578,454603,555975
23,455,0,0,0,0,DISTRICT,Chhindwara,Total,443361,2090922,1064468,1026454,272289,139220,133069,232244,118465,113779,769778,385785,383993,1294198,731294,562904,796724,333174,463550,957984,582263,375721,673845,464437,209408,237158,171201,65957,233522,131562,101960,9980,7601,2379,193185,154073,39112,284139,117826,166313,45953,16830,29123,189146,69760,119386,4605,2274,2331,44435,28962,15473,231994,96743,135251,35388,12774,22614,159208,59309,99899,3441,1791,1650,33957,22869,11088,52145,21083,31062,10565,4056,6509,29938,10451,19487,1164,483,681,10478,6093,4385,1132938,482205,650733
23,428,0,0,0,0,DISTRICT,Damoh,Total,297608,1264219,661873,602346,191968,99544,92424,246337,129877,116460,166295,84809,81486,747715,445737,301978,516504,216136,300368,574595,367711,206884,389993,286957,103036,99158,86368,12790,143256,99701,43555,37556,15623,21933,110023,85265,24758,184602,80754,103848,15453,6620,8833,106909,48850,58059,29827,6620,23207,32413,18664,13749,151799,67701,84098,12191,5384,6807,88933,41567,47366,24001,5172,18829,26674,15578,11096,32803,13053,19750,3262,1236,2026,17976,7283,10693,5826,1448,4378,5739,3086,2653,689624,294162,395462
23,422,0,0,0,0,DISTRICT,Datia,Total,160215,786754,420157,366597,110114,59335,50779,200270,107132,93138,15061,7870,7191,491445,303815,187630,295309,116342,178967,321160,225662,95498,247229,198191,49038,128141,107241,20900,57194,40350,16844,4252,2641,1611,57642,47959,9683,73931,27471,46460,24762,5799,18963,36550,14859,21691,2587,756,1831,10032,6057,3975,63322,24047,39275,20405,4623,15782,32309,13575,18734,1987,609,1378,8621,5240,3381,10609,3424,7185,4357,1176,3181,4241,1284,2957,600,147,453,1411,817,594,465594,194495,271099
23,437,0,0,0,0,DISTRICT,Dewas,Total,308871,1563715,805359,758356,229339,119566,109773,292007,150260,141747,272701,139174,133527,925369,550716,374653,638346,254643,383703,742676,451501,291175,528526,382531,145995,199256,146937,52319,177162,108110,69052,8699,6397,2302,143409,121087,22322,214150,68970,145180,60966,13165,47801,133444,43876,89568,3117,1357,1760,16623,10572,6051,169149,53075,116074,43402,7331,36071,109757,35790,73967,2416,1078,1338,13574,8876,4698,45001,15895,29106,17564,5834,11730,23687,8086,15601,701,279,422,3049,1696,1353,821039,353858,467181
23,438,0,0,0,0,DISTRICT,Dhar,Total,425914,2185793,1112725,1073068,359949,186684,173265,145436,74291,71145,1222814,614619,608195,1077338,638479,438859,1108455,474246,634209,1027974,597079,430895,783019,501438,281581,338679,217202,121477,266422,139651,126771,11158,7742,3416,166760,136843,29917,244955,95641,149314,46843,15208,31635,171015,65204,105811,4672,1936,2736,22425,13293,9132,211473,82407,129066,38926,12128,26798,150237,57495,92742,3604,1532,2072,18706,11252,7454,33482,13234,20248,7917,3080,4837,20778,7709,13069,1068,404,664,3719,2041,1678,1157819,515646,642173
23,453,0,0,0,0,DISTRICT,Dindori,Total,169630,704524,351913,352611,111820,56767,55053,39782,20366,19416,455789,225699,230090,378714,222759,155955,325810,129154,196656,389925,203383,186542,250137,142645,107492,122721,73178,49543,95422,48034,47388,3898,2226,1672,28096,19207,8889,139788,60738,79050,27363,12690,14673,95540,39621,55919,4060,1749,2311,12825,6678,6147,109337,47723,61614,19822,9060,10762,77399,32516,44883,2434,1016,1418,9682,5131,4551,30451,13015,17436,7541,3630,3911,18141,7105,11036,1626,733,893,3143,1547,1596,314599,148530,166069
23,458,0,0,0,0,DISTRICT,Guna,Total,244401,1241519,649362,592157,207177,108473,98704,193115,100646,92469,190819,98206,92613,653980,400537,253443,587539,248825,338714,514897,335454,179443,353671,276196,77475,170502,136205,34297,78934,53110,25824,8631,5673,2958,95604,81208,14396,161226,59258,101968,43447,11174,32273,96681,35017,61664,3448,1464,1984,17650,11603,6047,134769,49348,85421,33895,7959,25936,83434,30521,52913,2724,1141,1583,14716,9727,4989,26457,9910,16547,9552,3215,6337,13247,4496,8751,724,323,401,2934,1876,1058,726622,313908,412714
23,421,0,0,0,0,DISTRICT,Gwalior,Total,383845,2032036,1090327,941709,261418,142098,119320,393068,210354,182714,72133,37704,34429,1357210,803114,554096,674826,287213,387613,685311,548820,136491,559845,479461,80384,113038,101306,11732,63755,48209,15546,17588,12467,5121,365464,317479,47985,125466,69359,56107,17548,6409,11139,56593,27581,29012,5004,2285,2719,46321,33084,13237,103532,58412,45120,13447,5132,8315,47174,23490,23684,3753,1796,1957,39158,27994,11164,21934,10947,10987,4101,1277,2824,9419,4091,5328,1251,489,762,7163,5090,2073,1346725,541507,805218
23,448,0,0,0,0,DISTRICT,Harda,Total,113379,570465,294838,275627,84191,43667,40524,92865,48553,44312,159678,81446,78232,352550,203807,148743,217915,91031,126884,230979,156852,74127,163781,127309,36472,58268,48764,9504,56157,37186,18971,4360,3372,988,44996,37987,7009,67198,29543,37655,9751,3103,6648,45099,19042,26057,2099,796,1303,10249,6602,3647,52445,24309,28136,7407,2555,4852,35990,16080,19910,1225,548,677,7823,5126,2697,14753,5234,9519,2344,548,1796,9109,2962,6147,874,248,626,2426,1476,950,339486,137986,201500
23,449,0,0,0,0,DISTRICT,Hoshangabad,Total,257199,1241350,648725,592625,164602,85781,78821,205007,107237,97770,197300,101041,96259,810644,469199,341445,430706,179526,251180,478082,345435,132647,361648,289812,71836,104205,91935,12270,104560,71995,32565,6981,5127,1854,145902,120755,25147,116434,55623,60811,12235,4433,7802,77407,34148,43259,3001,1345,1656,23791,15697,8094,93443,46767,46676,8720,3304,5416,63281,29291,33990,2152,1054,1098,19290,13118,6172,22991,8856,14135,3515,1129,2386,14126,4857,9269,849,291,558,4501,2579,1922,763268,303290,459978
23,439,0,0,0,0,DISTRICT,Indore,Total,649540,3276697,1699627,1577070,421380,221612,199768,545239,280184,265055,217679,112687,104992,2309130,1289631,1019499,967567,409996,557571,1268195,939055,329140,1137251,878391,258860,136449,97786,38663,133745,77608,56137,38832,29605,9227,828225,673392,154833,130944,60664,70280,14458,3331,11127,51783,19216,32567,4752,1981,2771,59951,36136,23815,113540,53011,60529,12066,2746,9320,45646,17206,28440,3868,1626,2242,51960,31433,20527,17404,7653,9751,2392,585,1807,6137,2010,4127,884,355,529,7991,4703,3288,2008502,760572,1247930
23,451,0,0,0,0,DISTRICT,Jabalpur,Total,539060,2463289,1277278,1186011,296565,154210,142355,348029,179858,168171,375231,189915,185316,1756468,980307,776161,706821,296971,409850,1005624,705970,299654,744287,564532,179755,89065,74050,15015,144856,91815,53041,50365,29463,20902,460001,369204,90797,261337,141438,119899,17817,8986,8831,138780,67684,71096,19581,7752,11829,85159,57016,28143,212742,116781,95961,14310,7390,6920,112893,56238,56655,15854,6206,9648,69685,46947,22738,48595,24657,23938,3507,1596,1911,25887,11446,14441,3727,1546,2181,15474,10069,5405,1457665,571308,886357
23,464,0,0,0,0,DISTRICT,Jhabua,Total,194157,1025048,515023,510025,211869,109040,102829,17427,8770,8657,891818,446359,445459,352081,214582,137499,672967,300441,372526,515121,265489,249632,370641,211155,159486,267795,150773,117022,48469,19982,28487,3573,2324,1249,50804,38076,12728,144480,54334,90146,61380,22881,38499,67180,23258,43922,1559,600,959,14361,7595,6766,115749,40959,74790,47168,15952,31216,57230,19171,38059,1172,428,744,10179,5408,4771,28731,13375,15356,14212,6929,7283,9950,4087,5863,387,172,215,4182,2187,1995,509927,249534,260393
23,450,0,0,0,0,DISTRICT,Katni,Total,289551,1292042,662013,630029,193395,99761,93634,155717,79369,76348,317699,159799,157900,790773,460583,330190,501269,201430,299839,543874,348410,195464,316144,235991,80153,83277,66242,17035,83913,54168,29745,16965,9107,7858,131989,106474,25515,227730,112419,115311,29535,15170,14365,139989,64645,75344,14296,4809,9487,43910,27795,16115,177768,89709,88059,23741,12542,11199,108476,51342,57134,11487,3754,7733,34064,22071,11993,49962,22710,27252,5794,2628,3166,31513,13303,18210,2809,1055,1754,9846,5724,4122,748168,313603,434565
