State,District,Subdistt,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
23,466,0,0,0,0,DISTRICT,Khandwa (East Nimar),Total,266655,1310061,674329,635732,208140,107730,100410,156601,80697,75904,459122,234867,224255,731615,432259,299356,578446,242070,336376,612976,369676,243300,492393,323266,169127,160061,109847,50214,221197,121944,99253,7908,6197,1711,103227,85278,17949,120583,46410,74173,19276,5638,13638,85426,30911,54515,1944,841,1103,13937,9020,4917,102440,39807,62633,15412,4392,11020,73871,27103,46768,1522,659,863,11635,7653,3982,18143,6603,11540,3864,1246,2618,11555,3808,7747,422,182,240,2302,1367,935,697085,304653,392432
23,440,0,0,0,0,DISTRICT,Khargone (West Nimar),Total,367988,1873046,953121,919925,299990,154758,145232,209091,107013,102078,730169,366827,363342,986234,575428,410806,886812,377693,509119,894119,518254,375865,756735,466922,289813,278958,171251,107707,333076,176265,156811,9031,6347,2684,135670,113059,22611,137384,51332,86052,28127,7072,21055,92636,33858,58778,2493,1152,1341,14128,9250,4878,118025,43666,74359,23281,5359,17922,81166,29792,51374,2065,974,1091,11513,7541,3972,19359,7666,11693,4846,1713,3133,11470,4066,7404,428,178,250,2615,1709,906,978927,434867,544060
23,454,0,0,0,0,DISTRICT,Mandla,Total,250146,1054905,525272,529633,150263,76288,73975,48425,24652,23773,610528,299918,310610,604962,348033,256929,449943,177239,272704,559649,300235,259414,325159,196325,128834,116267,72688,43579,138833,71549,67284,5228,3464,1764,64831,48624,16207,234490,103910,130580,32664,15533,17131,180076,76555,103521,4225,1900,2325,17525,9922,7603,192015,85362,106653,25653,12353,13300,149482,63651,85831,3104,1432,1672,13776,7926,5850,42475,18548,23927,7011,3180,3831,30594,12904,17690,1121,468,653,3749,1996,1753,495256,225037,270219
23,433,0,0,0,0,DISTRICT,Mandsaur,Total,286808,1340411,682851,657560,177659,92188,85471,249024,126822,122202,33092,17023,16069,834591,502898,331693,505820,179953,325867,679723,397714,282009,535066,352137,182929,246723,161249,85474,169713,91748,77965,6537,4871,1666,112093,94269,17824,144657,45577,99080,34742,7370,27372,96637,30231,66406,2019,853,1166,11259,7123,4136,126148,39347,86801,28811,5347,23464,85844,26961,58883,1684,740,944,9809,6299,3510,18509,6230,12279,5931,2023,3908,10793,3270,7523,335,113,222,1450,824,626,660688,285137,375551
23,419,0,0,0,0,DISTRICT,Morena,Total,362646,1965970,1068417,897553,305156,166858,138298,421519,228548,192971,17030,8947,8083,1179685,747652,432033,786285,320765,465520,675993,525329,150664,520970,448528,72442,275721,250316,25405,84783,70816,13967,9365,6116,3249,151101,121280,29821,155023,76801,78222,28953,10767,18186,63439,38791,24648,6989,2650,4339,55642,24593,31049,129683,64727,64956,23841,8483,15358,52611,33658,18953,5229,1999,3230,48002,20587,27415,25340,12074,13266,5112,2284,2828,10828,5133,5695,1760,651,1109,7640,4006,3634,1289977,543088,746889
23,452,0,0,0,0,DISTRICT,Narsimhapur,Total,250286,1091854,568810,523044,142250,74445,67805,184155,96079,88076,145879,74127,71752,718785,413491,305294,373069,155319,217750,477818,323464,154354,358203,267439,90764,102383,87433,14950,165445,107426,58019,8282,5904,2378,82093,66676,15417,119615,56025,63590,11483,4493,6990,92420,41615,50805,2312,1163,1149,13400,8754,4646,101492,48451,53041,9154,3616,5538,79781,36753,43028,1836,941,895,10721,7141,3580,18123,7574,10549,2329,877,1452,12639,4862,7777,476,222,254,2679,1613,1066,614036,245346,368690
23,432,0,0,0,0,DISTRICT,Neemuch,Total,179746,826067,422653,403414,107384,55724,51660,111162,56400,54762,71441,36738,34703,508834,307889,200945,317233,114764,202469,418682,245708,172974,358500,223764,134736,163683,93311,70372,96350,48435,47915,3378,2370,1008,95089,79648,15441,60182,21944,38238,11919,3479,8440,39980,13347,26633,642,289,353,7641,4829,2812,51398,18541,32857,9458,2503,6955,35152,11761,23391,535,231,304,6253,4046,2207,8784,3403,5381,2461,976,1485,4828,1586,3242,107,58,49,1388,783,605,407385,176945,230440
23,426,0,0,0,0,DISTRICT,Panna,Total,228709,1016520,533480,483040,163620,85494,78126,207990,109421,98569,170879,87697,83182,552559,332140,220419,463961,201340,262621,431998,275375,156623,276633,205293,71340,107059,86817,20242,99961,64770,35191,7229,4752,2477,62384,48954,13430,155365,70082,85283,28386,11282,17104,98886,42618,56268,4972,2198,2774,23121,13984,9137,122138,55887,66251,22361,9056,13305,77931,33797,44134,3677,1689,1988,18169,11345,6824,33227,14195,19032,6025,2226,3799,20955,8821,12134,1295,509,786,4952,2639,2313,584522,258105,326417
23,446,0,0,0,0,DISTRICT,Raisen,Total,278895,1331597,700358,631239,207699,107499,100200,225891,119226,106665,205006,105627,99379,820220,479093,341127,511377,221265,290112,517838,370366,147472,370241,301008,69233,120238,107428,12810,125867,93001,32866,11271,5844,5427,112865,94735,18130,147597,69358,78239,18487,7233,11254,102284,46337,55947,6045,1878,4167,20781,13910,6871,117813,58327,59486,12673,5413,7260,83993,40083,43910,4566,1391,3175,16581,11440,5141,29784,11031,18753,5814,1820,3994,18291,6254,12037,1479,487,992,4200,2470,1730,813759,329992,483767
23,442,0,0,0,0,DISTRICT,Rajgarh,Total,345297,1545814,790212,755602,231987,120815,111172,295718,151260,144458,53751,27477,26274,804245,488797,315448,741569,301415,440154,745603,429768,315835,471773,331533,140240,229782,165034,64748,139546,81661,57885,6946,5326,1620,95499,79512,15987,273830,98235,175595,55313,14939,40374,191274,67957,123317,5177,2000,3177,22066,13339,8727,231463,83033,148430,46388,11686,34702,163718,58733,104985,3789,1495,2294,17568,11119,6449,42367,15202,27165,8925,3253,5672,27556,9224,18332,1388,505,883,4498,2220,2278,800211,360444,439767
23,434,0,0,0,0,DISTRICT,Ratlam,Total,296683,1455069,738241,716828,218354,112637,105717,198612,100629,97983,409865,206290,203575,825880,485090,340790,629189,253151,376038,690980,411446,279534,471139,320563,150576,179267,120919,58348,148234,80850,67384,8913,6856,2057,134725,111938,22787,219841,90883,128958,39425,13857,25568,157712,62915,94797,3015,1411,1604,19689,12700,6989,190052,78920,111132,31809,10900,20909,139616,56177,83439,2178,1009,1169,16449,10834,5615,29789,11963,17826,7616,2957,4659,18096,6738,11358,837,402,435,3240,1866,1374,764089,326795,437294
23,430,0,0,0,0,DISTRICT,Rewa,Total,526065,2365106,1225100,1140006,351983,186697,165286,383508,198144,185364,311985,161696,150289,1441757,845572,596185,923349,379528,543821,991946,617184,374762,630251,448668,181583,189670,142153,47517,241629,150494,91135,30654,19759,10895,168298,136262,32036,361695,168516,193179,68651,27660,40991,221877,101533,120344,20224,8627,11597,50943,30696,20247,293958,139704,154254,54043,22189,31854,185123,86323,98800,15051,6643,8408,39741,24549,15192,67737,28812,38925,14608,5471,9137,36754,15210,21544,5173,1984,3189,11202,6147,5055,1373160,607916,765244
23,427,0,0,0,0,DISTRICT,Sagar,Total,517850,2378458,1256257,1122201,356903,185400,171503,501630,266306,235324,221936,114771,107165,1545719,908607,637112,832739,347650,485089,1006035,682077,323958,779093,585116,193977,180735,157814,22921,249084,182529,66555,102061,40914,61147,247213,203859,43354,226942,96961,129981,22865,8606,14259,129476,57544,71932,38397,8165,30232,36204,22646,13558,191164,82246,108918,17993,6783,11210,108829,48972,59857,33590,6948,26642,30752,19543,11209,35778,14715,21063,4872,1823,3049,20647,8572,12075,4807,1217,3590,5452,3103,2349,1372423,574180,798243
23,429,0,0,0,0,DISTRICT,Satna,Total,478741,2228935,1157495,1071440,330661,173093,157568,398569,205987,192582,319975,163166,156809,1371781,801051,570730,857154,356444,500710,911349,590487,320862,612510,451772,160738,176388,138402,37986,191105,119797,71308,30561,18024,12537,214456,175549,38907,298839,138715,160124,51579,19772,31807,180479,80614,99865,15495,5851,9644,51286,32478,18808,243934,114751,129183,41940,15948,25992,149105,67668,81437,12063,4678,7385,40826,26457,14369,54905,23964,30941,9639,3824,5815,31374,12946,18428,3432,1173,2259,10460,6021,4439,1317586,567008,750578
23,445,0,0,0,0,DISTRICT,Sehore,Total,257311,1311332,683743,627589,197429,103240,94189,271281,141366,129915,145512,74391,71121,780362,469208,311154,530970,214535,316435,586087,364559,221528,372150,287341,84809,156629,126304,30325,103531,68156,35375,5427,4114,1313,106563,88767,17796,213937,77218,136719,44678,11794,32884,123495,44761,78734,4490,1836,2654,41274,18827,22447,167661,61060,106601,32996,7704,25292,100579,37576,63003,3384,1364,2020,30702,14416,16286,46276,16158,30118,11682,4090,7592,22916,7185,15731,1106,472,634,10572,4411,6161,725245,319184,406061
23,456,0,0,0,0,DISTRICT,Seoni,Total,314767,1379131,695879,683252,180784,92567,88217,130797,66830,63967,519856,258121,261735,864194,485341,378853,514937,210538,304399,684434,394660,289774,397575,270675,126900,131232,96141,35091,164802,95966,68836,6814,4766,2048,94727,73802,20925,286859,123985,162874,42433,17608,24825,211602,87389,124213,5143,2242,2901,27681,16746,10935,235038,103955,131083,33446,14255,19191,176611,74796,101815,3945,1729,2216,21036,13175,7861,51821,20030,31791,8987,3353,5634,34991,12593,22398,1198,513,685,6645,3571,3074,694697,301219,393478
23,460,0,0,0,0,DISTRICT,Shahdol,Total,251452,1066063,540021,526042,159806,81943,77863,89733,45547,44186,476008,236947,239061,604194,348761,255433,461869,191260,270609,493057,292402,200655,240811,170300,70511,63247,46805,16442,83059,48508,34551,7355,5196,2159,87150,69791,17359,252246,122102,130144,32548,17202,15346,175932,79896,96036,6974,3239,3735,36792,21765,15027,205727,102196,103531,27084,14646,12438,144143,66974,77169,4913,2414,2499,29587,18162,11425,46519,19906,26613,5464,2556,2908,31789,12922,18867,2061,825,1236,7205,3603,3602,573006,247619,325387
23,436,0,0,0,0,DISTRICT,Shajapur,Total,300025,1512681,780520,732161,217759,113404,104355,353914,182961,170953,37836,19416,18420,894612,543509,351103,618069,237011,381058,717871,431857,286014,508833,363707,145126,233307,171895,61412,166691,99605,67086,6076,4606,1470,102759,87601,15158,209038,68150,140888,54617,10751,43866,136466,46722,89744,2733,1126,1607,15222,9551,5671,177983,58130,119853,44105,7903,36202,118907,41125,77782,2327,968,1359,12644,8134,4510,31055,10020,21035,10512,2848,7664,17559,5597,11962,406,158,248,2578,1417,1161,794810,348663,446147
23,418,0,0,0,0,DISTRICT,Sheopur,Total,146043,687861,361784,326077,116639,61490,55149,108391,57838,50553,161448,82637,78811,328025,208201,119824,359836,153583,206253,277455,183788,93667,196189,153183,43006,93775,76613,17162,57548,39846,17702,2882,1706,1176,41984,35018,6966,81266,30605,50661,12970,2853,10117,57713,21718,35995,1284,455,829,9299,5579,3720,69051,26905,42146,10524,2289,8235,49973,19558,30415,958,370,588,7596,4688,2908,12215,3700,8515,2446,564,1882,7740,2160,5580,326,85,241,1703,891,812,410406,177996,232410
23,423,0,0,0,0,DISTRICT,Shivpuri,Total,359969,1726050,919795,806255,285770,150950,134820,321515,171565,149950,227802,117111,110691,900846,573242,327604,825204,346553,478651,759281,481001,278280,577723,414527,163196,322926,231369,91557,131673,82206,49467,7891,5453,2438,115233,95499,19734,181558,66474,115084,60414,14831,45583,88767,33989,54778,5188,1856,3332,27189,15798,11391,155616,55726,99890,50605,11352,39253,78173,29499,48674,4051,1479,2572,22787,13396,9391,25942,10748,15194,9809,3479,6330,10594,4490,6104,1137,377,760,4402,2402,2000,966769,438794,527975
23,462,0,0,0,0,DISTRICT,Sidhi,Total,238448,1127033,575912,551121,194528,101633,92895,130202,66174,64028,313304,159192,154112,600785,353030,247755,526248,222882,303366,461760,284289,177471,275482,194774,80708,77085,57533,19552,128978,82572,46406,8758,5826,2932,60661,48843,11818,186278,89515,96763,25559,11647,13912,133052,62064,70988,6896,3151,3745,20771,12653,8118,148329,72949,75380,20702,9543,11159,106816,51003,55813,5390,2504,2886,15421,9899,5522,37949,16566,21383,4857,2104,2753,26236,11061,15175,1506,647,859,5350,2754,2596,665273,291623,373650
23,463,0,0,0,0,DISTRICT,Singrauli,Total,243925,1178273,613637,564636,209792,109094,100698,150664,77882,72782,383994,196133,187861,585054,359923,225131,593219,253714,339505,499439,304234,195205,348393,242234,106159,122734,84908,37826,127134,72552,54582,5229,3679,1550,93296,81095,12201,151046,62000,89046,24998,8514,16484,101338,37791,63547,3627,1854,1773,21083,13841,7242,130847,53650,77197,21298,7094,14204,89843,33637,56206,2633,1438,1195,17073,11481,5592,20199,8350,11849,3700,1420,2280,11495,4154,7341,994,416,578,4010,2360,1650,678834,309403,369431
23,424,0,0,0,0,DISTRICT,Tikamgarh,Total,296116,1445166,760355,684811,227564,120303,107261,361604,190666,170938,67857,34923,32934,747940,459353,288587,697226,301002,396224,655318,402776,252542,470432,335876,134556,251049,187192,63857,126209,75717,50492,10008,6067,3941,83166,66900,16266,184886,66900,117986,54810,13520,41290,97643,34459,63184,5614,2226,3388,26819,16695,10124,159468,57386,102082,45429,10695,34734,87348,30866,56482,4672,1840,2832,22019,13985,8034,25418,9514,15904,9381,2825,6556,10295,3593,6702,942,386,556,4800,2710,2090,789848,357579,432269
23,435,0,0,0,0,DISTRICT,Ujjain,Total,391438,1986864,1016289,970575,271306,140597,130709,523869,267235,256634,48730,24925,23805,1240990,730817,510173,745874,285472,460402,897442,569425,328017,682115,485641,196474,242673,169461,73212,170365,98266,72099,15461,10452,5009,253616,207462,46154,215327,83784,131543,46340,10584,35756,131638,50757,80881,4217,1628,2589,33132,20815,12317,179182,70405,108777,37177,7875,29302,110698,43414,67284,3193,1233,1960,28114,17883,10231,36145,13379,22766,9163,2709,6454,20940,7343,13597,1024,395,629,5018,2932,2086,1089422,446864,642558
23,431,0,0,0,0,DISTRICT,Umaria,Total,145024,644758,330674,314084,103414,53237,50177,58147,29902,28245,300687,151988,148699,356672,210907,145765,288086,119767,168319,289691,175698,113993,138600,101257,37343,47879,36134,11745,41545,25150,16395,3873,2552,1321,45303,37421,7882,151091,74441,76650,17490,9718,7772,104145,48910,55235,4894,2189,2705,24562,13624,10938,111924,56646,55278,13645,7741,5904,79346,38129,41217,2960,1458,1502,15973,9318,6655,39167,17795,21372,3845,1977,1868,24799,10781,14018,1934,731,1203,8589,4306,4283,355067,154976,200091
23,443,0,0,0,0,DISTRICT,Vidisha,Total,299676,1458875,769568,689307,235391,122200,113191,292144,154504,137640,67603,34993,32610,862918,512344,350574,595957,257224,338733,550402,401583,148819,397283,329342,67941,148108,133240,14868,119295,90301,28994,8398,5596,2802,121482,100205,21277,153119,72241,80878,20507,7712,12795,109013,50460,58553,4010,1414,2596,19589,12655,6934,120199,59495,60704,14743,5788,8955,87021,42412,44609,2951,1118,1833,15484,10177,5307,32920,12746,20174,5764,1924,3840,21992,8048,13944,1059,296,763,4105,2478,1627,908473,367985,540488